road	R281
km	57.165
type	PC Girder Bridge
lrpName	LRP058a
name	Baroi Gram Bridge
length	90.65
condition	B
structureNr	121667
est cost	0.392
roadName	Rajnagar-Kulaura-Juri-Baralekha-Bianibazar-Sheola-Charkhai Road
chainage	57.165
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.7701104 
lon	92.1579444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121667&vRoadID=102&vSurveyYear=2013&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121667&vRoadID=102&vSurveyYear=2013&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121667&vRoadID=102&vSurveyYear=2013&vSubdivID=554
