road	Z4104
km	6.346
type	Slab Culvert
lrpName	LRP006b
name	CHARAKH PAKHIA
length	1.5
condition	A
structureNr	105777
est cost	0
roadName	Muktagachha-Piarpur Bazar-Karnil Road
chainage	6.346
width	5.6
constructionYear	2000
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.800055555555556
lon	90.21777777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105777&vRoadID=285&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105777&vRoadID=285&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105777&vRoadID=285&vSurveyYear=2004&vSubdivID=530
