road	Z4104
km	13.417
type	Slab Culvert
lrpName	LRP013b
name	RAIL GATE SUBMARGE
length	1
condition	A
structureNr	105806
est cost	0
roadName	Muktagachha-Piarpur Bazar-Karnil Road
chainage	13.417
width	5.66
constructionYear	1995
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.858472222222225
lon	90.21561111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105806&vRoadID=285&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105806&vRoadID=285&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105806&vRoadID=285&vSurveyYear=2004&vSubdivID=530
