road	Z8034
km	4.79
type	Baily with Steel Deck
lrpName	LRP004a
name	Babuganj bridge
length	36.7
condition	A
structureNr	119177
est cost	0
roadName	Rahamatpur-Babuganj-Muladi-Hizla Road
chainage	4.79
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.818416 
lon	90.3209438 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119177&vRoadID=766&vSurveyYear=2013&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119177&vRoadID=766&vSurveyYear=2013&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119177&vRoadID=766&vSurveyYear=2013&vSubdivID=331
