road	Z8034
km	15.52
type	Box Culvert
lrpName	LRP014d
name	.
length	5.2
condition	A
structureNr	112153
est cost	0
roadName	Rahamatpur-Babuganj-Muladi-Hizla Road
chainage	15.52
width	7.23
constructionYear	1997
spans	1
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.86138888888889
lon	90.38
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112153&vRoadID=766&vSurveyYear=2004&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112153&vRoadID=766&vSurveyYear=2004&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112153&vRoadID=766&vSurveyYear=2004&vSubdivID=331
