road	Z8034
km	15.179
type	RCC Girder Bridge
lrpName	LRP014a
name	Boroiya bridge
length	11.4
condition	C
structureNr	119182
est cost	0.159
roadName	Rahamatpur-Babuganj-Muladi-Hizla Road
chainage	15.179
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.8505556 
lon	90.3755549 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119182&vRoadID=766&vSurveyYear=2013&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119182&vRoadID=766&vSurveyYear=2013&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119182&vRoadID=766&vSurveyYear=2013&vSubdivID=331
