road	Z8034
km	22.063
type	Box Culvert
lrpName	LRP020d
name	.
length	2
condition	A
structureNr	112190
est cost	0
roadName	Rahamatpur-Babuganj-Muladi-Hizla Road
chainage	22.063
width	10.8
constructionYear	1998
spans	1
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.90611111111111
lon	90.40111111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112190&vRoadID=766&vSurveyYear=2004&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112190&vRoadID=766&vSurveyYear=2004&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112190&vRoadID=766&vSurveyYear=2004&vSubdivID=331
