road	Z8034
km	21.381
type	Truss with Steel Deck
lrpName	LRP020b
name	.
length	30.4
condition	A
structureNr	112189
est cost	0
roadName	Rahamatpur-Babuganj-Muladi-Hizla Road
chainage	21.381
width	4.2
constructionYear	1997
spans	1
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.903055555555554
lon	90.39555555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112189&vRoadID=766&vSurveyYear=2004&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112189&vRoadID=766&vSurveyYear=2004&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112189&vRoadID=766&vSurveyYear=2004&vSubdivID=331
