road	N4
km	123.137
type	Slab Culvert
lrpName	LRP122a
name	BELTIA CULVRT
length	0.85
condition	B
structureNr	107153
est cost	0.18
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	123.137
width	9
constructionYear	1980
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.73086111111111
lon	89.93827777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107153&vRoadID=23&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107153&vRoadID=23&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107153&vRoadID=23&vSurveyYear=2004&vSubdivID=535
