road	N4
km	118.933
type	RCC Girder Bridge
lrpName	LRP118a
name	ROPSHANTI BRIDGE
length	28.8
condition	C
structureNr	107134
est cost	2.52
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	118.933
width	4
constructionYear	1994
spans	3
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.6975
lon	89.9505
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107134&vRoadID=23&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107134&vRoadID=23&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107134&vRoadID=23&vSurveyYear=2004&vSubdivID=535
