road	N4
km	84.466
type	RCC Girder Bridge
lrpName	LRP083a
name	Nozunbag Bridge
length	49.45
condition	C
structureNr	120945
est cost	0.448
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	84.466
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.43035976002265
lon	89.98202600588901
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120945&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120945&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120945&vRoadID=23&vSurveyYear=2013&vSubdivID=535
