road	N4
km	42.791
type	RCC Girder Bridge
lrpName	LRP042a
name	Pakulla Bridge
length	24.67
condition	B
structureNr	120652
est cost	0.07
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	42.791
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.1295827 
lon	90.0441941 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120652&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120652&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120652&vRoadID=23&vSurveyYear=2013&vSubdivID=536
