road	N4
km	135.996
type	Box Culvert
lrpName	LRP135b
name	THEETRALA 4
length	2.9
condition	B
structureNr	107180
est cost	1
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	135.996
width	12
constructionYear	2000
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.838083333333334
lon	89.94002777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107180&vRoadID=23&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107180&vRoadID=23&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107180&vRoadID=23&vSurveyYear=2004&vSubdivID=524
