road	N4
km	20.285
type	PC Girder Bridge
lrpName	LRP020a
name	Latifpur Bridge -1
length	61
condition	B
structureNr	121317
est cost	0.993
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	20.285
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	24.0657778 
lon	90.2141389 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121317&vRoadID=23&vSurveyYear=2013&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121317&vRoadID=23&vSurveyYear=2013&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121317&vRoadID=23&vSurveyYear=2013&vSubdivID=514
