road	N4
km	83.439
type	PC Girder Bridge
lrpName	LRP082a
name	Raikhali Bridge
length	35
condition	A
structureNr	120943
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	83.439
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.392583 
lon	89.9954441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120943&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120943&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120943&vRoadID=23&vSurveyYear=2013&vSubdivID=535
