road	N4
km	45.436
type	Slab Culvert
lrpName	LRP045a
name	DUBAIL CULVERT
length	4.5
condition	A
structureNr	107027
est cost	0.58
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	45.436
width	12.5
constructionYear	2002
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.16172222222222
lon	90.018
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107027&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107027&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107027&vRoadID=23&vSurveyYear=2004&vSubdivID=536
