road	N4
km	38.231
type	RCC Girder Bridge
lrpName	LRP038a
name	Subollah Bridge
length	32.2
condition	A
structureNr	120642
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	38.231
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.1158889 
lon	90.068166 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120642&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120642&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120642&vRoadID=23&vSurveyYear=2013&vSubdivID=536
