road	N4
km	134.572
type	RCC Girder Bridge
lrpName	LRP133a
name	NARAYANPUR BAZAR
length	36.8
condition	B
structureNr	107175
est cost	0.88
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	134.572
width	9.3
constructionYear	1990
spans	2
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.825583333333334
lon	89.93788888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107175&vRoadID=23&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107175&vRoadID=23&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107175&vRoadID=23&vSurveyYear=2004&vSubdivID=524
