road	N4
km	3.151
type	PC Girder Bridge
lrpName	LRP003a
name	KODDA BRIDGE
length	70
condition	A
structureNr	106954
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	3.151
width	10.3
constructionYear	2000
spans	2
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.992583333333336
lon	90.35194444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106954&vRoadID=23&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106954&vRoadID=23&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106954&vRoadID=23&vSurveyYear=2004&vSubdivID=514
