road	N4
km	132.558
type	Box Culvert
lrpName	LRP131a
name	JAMTOLI
length	3.1
condition	B
structureNr	107174
est cost	0.12
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	132.558
width	7.6
constructionYear	1982
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.808416666666666
lon	89.93991666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107174&vRoadID=23&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107174&vRoadID=23&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107174&vRoadID=23&vSurveyYear=2004&vSubdivID=524
