road	N4
km	100.31
type	Box Culvert
lrpName	LRP099a
name	.
length	3
condition	A
structureNr	117915
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	100.31
width	12.4
constructionYear	2000
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.568361111111113
lon	90.008
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117915&vRoadID=23&vSurveyYear=2006&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117915&vRoadID=23&vSurveyYear=2006&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117915&vRoadID=23&vSurveyYear=2006&vSubdivID=537
