road	N4
km	131.327
type	PC Girder Bridge
lrpName	LRP130a
name	Roghunathpur Bridge
length	32.8
condition	A
structureNr	121068
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	131.327
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.7647222 
lon	89.9251938 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121068&vRoadID=23&vSurveyYear=2013&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121068&vRoadID=23&vSurveyYear=2013&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121068&vRoadID=23&vSurveyYear=2013&vSubdivID=524
