road	N4
km	87.256
type	RCC Girder Bridge
lrpName	LRP086a
name	Gologram Bridge
length	18.7
condition	B
structureNr	120949
est cost	0.022
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	87.256
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.4332771 
lon	89.9878608 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120949&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120949&vRoadID=23&vSurveyYear=2013&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120949&vRoadID=23&vSurveyYear=2013&vSubdivID=535
