road	N4
km	3.151
type	PC Girder Bridge
lrpName	LRP003a
name	Kodda Bridge
length	70
condition	A
structureNr	121305
est cost	0.045
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	3.151
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	23.9926108 
lon	90.3519444 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121305&vRoadID=23&vSurveyYear=2013&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121305&vRoadID=23&vSurveyYear=2013&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121305&vRoadID=23&vSurveyYear=2013&vSubdivID=514
