road	N4
km	126.178
type	Steel Beam & RCC Slab
lrpName	LRP125a
name	NOTORPARA CONDBARI
length	35
condition	C
structureNr	107138
est cost	1.6
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	126.178
width	4
constructionYear	1980
spans	3
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.75702777777778
lon	89.93255555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107138&vRoadID=23&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107138&vRoadID=23&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107138&vRoadID=23&vSurveyYear=2004&vSubdivID=535
