road	N4
km	25.406
type	Box Culvert
lrpName	LRP025a
name	RANARCHALA CULVERT
length	5
condition	A
structureNr	107005
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	25.406
width	12.4
constructionYear	2003
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Tongi
lat	24.09036111111111
lon	90.17566666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107005&vRoadID=23&vSurveyYear=2004&vSubdivID=514
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107005&vRoadID=23&vSurveyYear=2004&vSubdivID=514
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107005&vRoadID=23&vSurveyYear=2004&vSubdivID=514
