road	N4
km	84.466
type	PC Girder Bridge
lrpName	LRP083a
name	NAZONBAG PC GIDER BRIDGE
length	48
condition	A
structureNr	107110
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	84.466
width	10
constructionYear	1990
spans	1
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.43316666666667
lon	89.98775
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107110&vRoadID=23&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107110&vRoadID=23&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107110&vRoadID=23&vSurveyYear=2004&vSubdivID=535
