road	N4
km	76.222
type	Steel Beam & RCC Slab
lrpName	LRP075a
name	HALDA STEEL BEAM AND RCC SLAB
length	92
condition	A
structureNr	107100
est cost	0
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	76.222
width	8.9
constructionYear	1990
spans	2
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.362361111111113
lon	89.95016666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107100&vRoadID=23&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107100&vRoadID=23&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107100&vRoadID=23&vSurveyYear=2004&vSubdivID=537
