road	N4
km	73.276
type	RCC Girder Bridge
lrpName	LRP072a
name	Sholakuria Bridge
length	85.2
condition	A
structureNr	120662
est cost	0.615
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	73.276
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.3392497 
lon	89.924416 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120662&vRoadID=23&vSurveyYear=2013&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120662&vRoadID=23&vSurveyYear=2013&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120662&vRoadID=23&vSurveyYear=2013&vSubdivID=537
