road	N4
km	135.95
type	Box Culvert
lrpName	LRP135a
name	TETEEPULA CULVERT
length	3
condition	B
structureNr	107178
est cost	0.72
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	135.95
width	12
constructionYear	1998
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.837194444444442
lon	89.93961111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107178&vRoadID=23&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107178&vRoadID=23&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107178&vRoadID=23&vSurveyYear=2004&vSubdivID=524
