road	N4
km	42.791
type	RCC Girder Bridge
lrpName	LRP042a
name	PAKULLA BRIDGE
length	21.3
condition	A
structureNr	106991
est cost	0.54
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	42.791
width	8
constructionYear	1973
spans	2
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.13872222222222
lon	90.02141666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106991&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106991&vRoadID=23&vSurveyYear=2004&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106991&vRoadID=23&vSurveyYear=2004&vSubdivID=536
