road	N4
km	44.27
type	PC Girder Bridge
lrpName	LRP044a
name	Jamorki Bridge
length	48.8
condition	A
structureNr	120661
est cost	0.01
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	44.27
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Mirzapur
lat	24.1386663 
lon	90.0213604 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120661&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120661&vRoadID=23&vSurveyYear=2013&vSubdivID=536
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120661&vRoadID=23&vSurveyYear=2013&vSubdivID=536
