road	N4
km	90.982
type	Steel Beam & RCC Slab
lrpName	LRP090a
name	BANIAPARA BOX CULVERT
length	33
condition	C
structureNr	107077
est cost	0.94
roadName	Joydebpur-Tangail-Jamalpur Road
chainage	90.982
width	6.7
constructionYear	1964
spans	3
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Madhupur
lat	24.50025
lon	89.97416666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107077&vRoadID=23&vSurveyYear=2004&vSubdivID=535
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107077&vRoadID=23&vSurveyYear=2004&vSubdivID=535
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107077&vRoadID=23&vSurveyYear=2004&vSubdivID=535
