road	R861
km	2.788
type	Box Culvert
lrpName	LRP002a
name	.
length	12.4
condition	D
structureNr	107802
est cost	40
roadName	Monohar Bazar More at R860-Shariatpur Road
chainage	2.788
width	6.1
constructionYear	1972
spans	2
zone	Gopalganj
circle	Gopalganj
division	Sariatpur
sub-division	Sariatpur
lat	23.205277777777777
lon	90.345
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107802&vRoadID=172&vSurveyYear=2004&vSubdivID=580
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107802&vRoadID=172&vSurveyYear=2004&vSubdivID=580
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107802&vRoadID=172&vSurveyYear=2004&vSubdivID=580
