road	R162
km	26.985
type	Truss with Steel Deck
lrpName	LRP027a
name	17 MILE TRUSE WITH STEEL
length	37.3
condition	C
structureNr	101421
est cost	1.2
roadName	Rangamati (Manikchhari)-Mohalchhari-Khagrachhari Road
chainage	26.985
width	4
constructionYear	1995
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-2
lat	22.837777777777777
lon	92.03241666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101421&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101421&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101421&vRoadID=83&vSurveyYear=2004&vSubdivID=571
