road	R162
km	23.88
type	Box Culvert
lrpName	LRP023a
name	BHUGHACHAR 1
length	3
condition	B
structureNr	101427
est cost	0.5
roadName	Rangamati (Manikchhari)-Mohalchhari-Khagrachhari Road
chainage	23.88
width	7.69
constructionYear	1995
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-2
lat	22.812305555555557
lon	92.03844444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101427&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101427&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101427&vRoadID=83&vSurveyYear=2004&vSubdivID=571
