road	R162
km	42.333
type	Baily with Steel Deck
lrpName	LRP045a
name	Chongrachari Bridge
length	27.6
condition	A
structureNr	121593
est cost	0
roadName	Rangamati (Manikchhari)-Mohalchhari-Khagrachhari Road
chainage	42.333
width	
constructionYear	
spans	
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	22.95548579813084
lon	92.01927425140187
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121593&vRoadID=83&vSurveyYear=2013&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121593&vRoadID=83&vSurveyYear=2013&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121593&vRoadID=83&vSurveyYear=2013&vSubdivID=564
