road	R162
km	25.034
type	Truss with Steel Deck
lrpName	LRP024a
name	Amtola Bridge
length	33.75
condition	A
structureNr	121000
est cost	0
roadName	Rangamati (Manikchhari)-Mohalchhari-Khagrachhari Road
chainage	25.034
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-2
lat	22.8218327 
lon	92.0370552 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121000&vRoadID=83&vSurveyYear=2013&vSubdivID=571
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121000&vRoadID=83&vSurveyYear=2013&vSubdivID=571
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121000&vRoadID=83&vSurveyYear=2013&vSubdivID=571
