road	R162
km	26.985
type	Truss with Steel Deck
lrpName	LRP027a
name	Dosherpara Bridge
length	36.96
condition	A
structureNr	121001
est cost	0
roadName	Rangamati (Manikchhari)-Mohalchhari-Khagrachhari Road
chainage	26.985
width	
constructionYear	
spans	
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-2
lat	22.837350316574586
lon	92.03254896132596
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121001&vRoadID=83&vSurveyYear=2013&vSubdivID=571
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121001&vRoadID=83&vSurveyYear=2013&vSubdivID=571
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121001&vRoadID=83&vSurveyYear=2013&vSubdivID=571
