road	R162
km	28.693
type	Truss with Steel Deck
lrpName	LRP029a
name	SLONA BATH CHARI.
length	43.4
condition	B
structureNr	101413
est cost	0.32
roadName	Rangamati (Manikchhari)-Mohalchhari-Khagrachhari Road
chainage	28.693
width	4
constructionYear	1996
spans	1
zone	Chittagong
circle	Rangamati
division	Rangamati
sub-division	Rangamati-2
lat	22.851722222222225
lon	92.02847222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101413&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101413&vRoadID=83&vSurveyYear=2004&vSubdivID=571
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101413&vRoadID=83&vSurveyYear=2004&vSubdivID=571
