road	Z5622
km	1.325
type	Slab Culvert
lrpName	LRP002a
name	.
length	2.4
condition	C
structureNr	111004
est cost	0.8
roadName	Kurigram-Nageswari-Bhurungamari Road
chainage	1.325
width	6.1
constructionYear	1991
spans	1
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.81861111111111
lon	89.65305555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111004&vRoadID=619&vSurveyYear=2004&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111004&vRoadID=619&vSurveyYear=2004&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111004&vRoadID=619&vSurveyYear=2004&vSubdivID=289
