road	Z7045
km	20.25
type	RCC Girder Bridge
lrpName	LRP019b
name	.
length	61.53
condition	A
structureNr	111156
est cost	0
roadName	Terakhada-Mollahat Road
chainage	20.25
width	4.57
constructionYear	2000
spans	3
zone	Khulna
circle	Khulna
division	Bagerhat
sub-division	Bagerhat-2
lat	22.94
lon	89.66944444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111156&vRoadID=694&vSurveyYear=2004&vSubdivID=320
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111156&vRoadID=694&vSurveyYear=2004&vSubdivID=320
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111156&vRoadID=694&vSurveyYear=2004&vSubdivID=320
