road	R861
km	1.442
type	Baily with Steel Deck
lrpName	LRP001a
name	.
length	15.15
condition	A
structureNr	107775
est cost	0
roadName	Monohar Bazar More at R860-Shariatpur Road
chainage	1.442
width	4
constructionYear	1990
spans	1
zone	Gopalganj
circle	Gopalganj
division	Sariatpur
sub-division	Sariatpur
lat	23.199166666666667
lon	90.33638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107775&vRoadID=172&vSurveyYear=2004&vSubdivID=580
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107775&vRoadID=172&vSurveyYear=2004&vSubdivID=580
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107775&vRoadID=172&vSurveyYear=2004&vSubdivID=580
