road	Z7048
km	6.1
type	Box Culvert
lrpName	LRP006a
name	.
length	1.8
condition	A
structureNr	116548
est cost	0
roadName	Prembag-Dakuria-Sundali Bazar Road
chainage	6.1
width	7.6
constructionYear	2004
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-1
lat	23.079166666666666
lon	89.31388888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116548&vRoadID=722&vSurveyYear=2006&vSubdivID=323
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116548&vRoadID=722&vSurveyYear=2006&vSubdivID=323
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116548&vRoadID=722&vSurveyYear=2006&vSubdivID=323
