road	N702
km	4.35
type	PC Girder Bridge
lrpName	LRP004a
name	Katakhali Bridge
length	37.2
condition	A
structureNr	109836
est cost	0
roadName	Jessore (Daratana More)-Magura (Vaina More) Road
chainage	4.35
width	11
constructionYear	1991
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.4475
lon	89.40944444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109836&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109836&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109836&vRoadID=51&vSurveyYear=2004&vSubdivID=324
