road	N702
km	7.637
type	Box Culvert
lrpName	LRP008a
name	.
length	3.65
condition	A
structureNr	109862
est cost	0
roadName	Jessore (Daratana More)-Magura (Vaina More) Road
chainage	7.637
width	9.7
constructionYear	1997
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.41861111111111
lon	89.40138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109862&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109862&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109862&vRoadID=51&vSurveyYear=2004&vSubdivID=324
