road	N702
km	11.027
type	Box Culvert
lrpName	LRP011a
name	.
length	6.7
condition	A
structureNr	109884
est cost	0
roadName	Jessore (Daratana More)-Magura (Vaina More) Road
chainage	11.027
width	9.7
constructionYear	1994
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.393333333333334
lon	89.3825
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109884&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109884&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109884&vRoadID=51&vSurveyYear=2004&vSubdivID=324
