road	N702
km	10.152
type	Box Culvert
lrpName	LRP010a
name	.
length	3.65
condition	A
structureNr	109879
est cost	0
roadName	Jessore (Daratana More)-Magura (Vaina More) Road
chainage	10.152
width	12.1
constructionYear	1991
spans	1
zone	Khulna
circle	Jessore
division	Jessore
sub-division	Jessore-2
lat	23.399722222222223
lon	89.38777777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109879&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109879&vRoadID=51&vSurveyYear=2004&vSubdivID=324
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109879&vRoadID=51&vSurveyYear=2004&vSubdivID=324
