road	N702
km	33.148
type	Box Culvert
lrpName	LRP033a
name	.
length	2
condition	A
structureNr	109927
est cost	0
roadName	Jessore (Daratana More)-Magura (Vaina More) Road
chainage	33.148
width	12.1
constructionYear	1997
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.254166666666666
lon	89.23444444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109927&vRoadID=51&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109927&vRoadID=51&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109927&vRoadID=51&vSurveyYear=2004&vSubdivID=330
