road	R140
km	99.912
type	RCC Girder Bridge
lrpName	LRP100a
name	ROADAS PULL BRIDGE
length	8.4
condition	B
structureNr	104551
est cost	0.69
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	99.912
width	4.1
constructionYear	1964
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	22.992083333333333
lon	90.78244444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104551&vRoadID=73&vSurveyYear=2004&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104551&vRoadID=73&vSurveyYear=2004&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104551&vRoadID=73&vSurveyYear=2004&vSubdivID=548
