road	R140
km	105.93
type	RCC Girder Bridge
lrpName	LRP106a
name	Verinmatha Bridge
length	28.55
condition	B
structureNr	121407
est cost	0.071
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	105.93
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.9527222 
lon	90.8089167 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121407&vRoadID=73&vSurveyYear=2013&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121407&vRoadID=73&vSurveyYear=2013&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121407&vRoadID=73&vSurveyYear=2013&vSubdivID=803
