road	R140
km	98.447
type	Box Culvert
lrpName	LRP099a
name	CHOWDURIPOL BOX CULVERT
length	6
condition	A
structureNr	104535
est cost	0
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	98.447
width	9.8
constructionYear	1992
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	22.996750000000002
lon	90.76975
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104535&vRoadID=73&vSurveyYear=2004&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104535&vRoadID=73&vSurveyYear=2004&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104535&vRoadID=73&vSurveyYear=2004&vSubdivID=548
