road	R140
km	26.692
type	Box Culvert
lrpName	LRP027a
name	MUDAFFORGONJ BOXCULVERT
length	2.6
condition	C
structureNr	104482
est cost	15.6
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	26.692
width	8
constructionYear	1960
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.270833333333332
lon	91.04641666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104482&vRoadID=73&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104482&vRoadID=73&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104482&vRoadID=73&vSurveyYear=2004&vSubdivID=543
