road	R140
km	95.933
type	Steel Beam & RCC Slab
lrpName	LRP096a
name	Sonapur culvert
length	5.8
condition	C
structureNr	104547
est cost	0.55
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	95.933
width	4
constructionYear	1968
spans	1
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Ramgonj
lat	23.017194444444442
lon	90.76230555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104547&vRoadID=73&vSurveyYear=2004&vSubdivID=548
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104547&vRoadID=73&vSurveyYear=2004&vSubdivID=548
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104547&vRoadID=73&vSurveyYear=2004&vSubdivID=548
