road	R140
km	40.602
type	Box Culvert
lrpName	LRP041a
name	UARUK BAZAR BOX CULVERT
length	4.6
condition	A
structureNr	104460
est cost	0
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	40.602
width	9.8
constructionYear	1990
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Hajigonj
lat	23.248555555555555
lon	90.91644444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104460&vRoadID=73&vSurveyYear=2004&vSubdivID=542
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104460&vRoadID=73&vSurveyYear=2004&vSubdivID=542
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104460&vRoadID=73&vSurveyYear=2004&vSubdivID=542
