road	R140
km	105.93
type	RCC Girder Bridge
lrpName	LRP106a
name	BARIRMATHA BRIDGE
length	27.6
condition	A
structureNr	104556
est cost	0.08
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	105.93
width	7.9
constructionYear	1986
spans	3
zone	Comilla
circle	Noakhali
division	Laxmipur
sub-division	Laxmipur
lat	22.952694444444443
lon	90.80872222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104556&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104556&vRoadID=73&vSurveyYear=2004&vSubdivID=803
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104556&vRoadID=73&vSurveyYear=2004&vSubdivID=803
