road	R140
km	11.728
type	Box Culvert
lrpName	LRP012a
name	LALMAI CULVERT
length	4.5
condition	B
structureNr	104422
est cost	1.25
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	11.728
width	9.7
constructionYear	1991
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.361777777777778
lon	91.14983333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104422&vRoadID=73&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104422&vRoadID=73&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104422&vRoadID=73&vSurveyYear=2004&vSubdivID=543
