road	R140
km	57.511
type	Steel Beam & RCC Slab
lrpName	LRP058a
name	MOHAMAYA STEEL BEAM AND RCC SLAB
length	11.5
condition	B
structureNr	104537
est cost	0.41
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	57.511
width	4
constructionYear	1965
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.252694444444444
lon	90.75422222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104537&vRoadID=73&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104537&vRoadID=73&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104537&vRoadID=73&vSurveyYear=2004&vSubdivID=802
