road	R140
km	50.071
type	Box Culvert
lrpName	LRP050a
name	HAZIGONJ MRIDHA BARI BOXCULVERT
length	6
condition	D
structureNr	104440
est cost	33.75
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	50.071
width	7.5
constructionYear	1958
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Hajigonj
lat	23.250722222222223
lon	90.72647222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104440&vRoadID=73&vSurveyYear=2004&vSubdivID=542
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104440&vRoadID=73&vSurveyYear=2004&vSubdivID=542
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104440&vRoadID=73&vSurveyYear=2004&vSubdivID=542
