road	R140
km	55.428
type	Box Culvert
lrpName	LRP055a
name	GOGRA BOX CULVERT
length	6
condition	D
structureNr	104451
est cost	0.5
roadName	Comilla-Lalmai-Chandpur-Lakhmipur-Begumganj Road
chainage	55.428
width	7.4
constructionYear	1983
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.251055555555556
lon	90.77441666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104451&vRoadID=73&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104451&vRoadID=73&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104451&vRoadID=73&vSurveyYear=2004&vSubdivID=802
