road	Z7452
km	2.653
type	Slab Culvert
lrpName	LRP002d
name	.
length	1
condition	A
structureNr	108585
est cost	0
roadName	Gangni-Kathuli-Kulbaria Road
chainage	2.653
width	4.35
constructionYear	1987
spans	1
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.828055555555554
lon	88.72611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108585&vRoadID=749&vSurveyYear=2004&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108585&vRoadID=749&vSurveyYear=2004&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108585&vRoadID=749&vSurveyYear=2004&vSubdivID=328
