road	Z7452
km	18.32
type	Box Culvert
lrpName	LRP018a
name	.
length	1.35
condition	A
structureNr	108638
est cost	0
roadName	Gangni-Kathuli-Kulbaria Road
chainage	18.32
width	9.21
constructionYear	1998
spans	1
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.81222222222222
lon	88.63166666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108638&vRoadID=749&vSurveyYear=2004&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108638&vRoadID=749&vSurveyYear=2004&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108638&vRoadID=749&vSurveyYear=2004&vSubdivID=328
