road	Z7452
km	6.392
type	RCC Girder Bridge
lrpName	LRP006a
name	.
length	28.71
condition	B
structureNr	108588
est cost	0.11
roadName	Gangni-Kathuli-Kulbaria Road
chainage	6.392
width	4.48
constructionYear	1982
spans	3
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.846666666666664
lon	88.70083333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108588&vRoadID=749&vSurveyYear=2004&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108588&vRoadID=749&vSurveyYear=2004&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108588&vRoadID=749&vSurveyYear=2004&vSubdivID=328
