road	Z8601
km	10.877
type	RCC Girder Bridge
lrpName	LRP010a
name	Bangla Bazar Bridge
length	47.75
condition	C
structureNr	119338
est cost	0.03
roadName	Shariatpur (Burirhat)-Goshairhat Road
chainage	10.877
width	
constructionYear	
spans	
zone	Gopalganj
circle	Gopalganj
division	Sariatpur
sub-division	Sariatpur
lat	23.10775 
lon	90.4264716 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119338&vRoadID=403&vSurveyYear=2013&vSubdivID=580
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119338&vRoadID=403&vSurveyYear=2013&vSubdivID=580
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119338&vRoadID=403&vSurveyYear=2013&vSubdivID=580
